Date,Time,System,Coordinates,Security,Economy,Government,Allegiance,Controlling Faction,Faction state,Fuel Used,Fuel Remaining
2-February-3303,20:47,Cabru,15.781x 80.469y 38z,High,Industrial,Corporate,Alliance,Wolf 504 Blue Public Holdings,None,0.65 tons,91.90% Your fuel level is adequate
5-February-3303,0:26,Hydrae Sector CB-X b1-3,27.625x 83.125y 40.906z,Low,None,None,None,Not set,None,2.98 tons,62.81% Your fuel level is adequate
5-February-3303,0:33,66 Virginis,35.469x 81.313y 40.969z,Low,None,None,None,Not set,None,1.09 tons,86.43% Your fuel level is adequate
5-February-3303,0:35,Cakiniez,41.438x 82.219y 49.219z,Low,Colony,Corporate,Independent,Cakiniez Incorporated,None,1.88 tons,76.50% Your fuel level is adequate
6-February-3303,21:11,66 Virginis,35.469x 81.313y 40.969z,Low,None,None,None,Not set,None,1.88 tons,76.50% Your fuel level is adequate
6-February-3303,21:12,Walmiri,24.656x 81.094y 41.313z,High,Industrial,Corporate,Federation,Walmiri Purple Universal Dev,Boom,2.14 tons,73.23% Your fuel level is adequate
6-February-3303,21:16,Fedmich,23.875x 75.188y 35.75z,High,Industrial,Corporate,Alliance,Fedmich Electronics Partners,Boom,1.12 tons,86.04% Your fuel level is adequate
8-February-3303,17:25,Cabru,15.781x 80.469y 38z,High,Industrial,Corporate,Alliance,Wolf 504 Blue Public Holdings,Boom,0.25 tons,99.21% Your fuel level is adequate
8-February-3303,17:36,Oxlahuntiku,8.125x 101.719y 30.063z,Low,Colony,Corporate,Alliance,Jet Travel Incorporated,Boom,2.20 tons,93.12% Your fuel level is adequate
8-February-3303,17:42,LFT 950,21.25x 78.281y 12.969z,Low,None,None,None,Not set,None,4.43 tons,86.17% Your fuel level is adequate
8-February-3303,17:44,Apura,41.813x 57.344y 5.406z,High,Agriculture,Patronage,Alliance,LHS 2541 Alliance Combine,None,3.85 tons,79.56% Your fuel level is adequate
8-February-3303,17:45,PW Hydrae,65x 38.563y -6.219z,High,Agriculture,Corporate,Federation,PW Hydrae Federal Corporation,Expansion,4.49 tons,85.97% Your fuel level is adequate
8-February-3303,17:47,Uteran,93.156x 23.813y -14.063z,Low,Industrial,Confederacy,Federation,Coalition of Uteran,Boom,4.74 tons,85.19% Your fuel level is adequate
8-February-3303,17:49,HIP 43310,115.719x 15.594y -29.875z,Medium,Refinery,Confederacy,Federation,Alliance of HIP 43310,None,3.45 tons,89.23% Your fuel level is adequate
8-February-3303,17:52,Deciat,122.625x -0.813y -47.281z,High,Industrial,Democracy,Federation,Independent Deciat Green Party,Boom,2.40 tons,87.84% Your fuel level is adequate
8-February-3303,17:54,Gkutat,105.25x -13.813y -72.438z,Medium,Colony,Corporate,Federation,Gandza Gold Vision Services,Boom,4.91 tons,84.65% Your fuel level is adequate
8-February-3303,17:55,Trianguli Sector CQ-Y c14,87.625x -23.875y -98.438z,Low,None,None,None,Not set,None,4.79 tons,81.29% Your fuel level is adequate
8-February-3303,17:59,Trianguli Sector WO-Z a0,67.563x -32.469y -122.938z,Low,None,None,None,Not set,None,4.66 tons,74.08% Your fuel level is adequate
8-February-3303,18:00,Hyades Sector QJ-E a13-3,44.719x -44.563y -143.188z,Low,None,None,None,Not set,None,4.53 tons,59.93% Your fuel level is adequate
8-February-3303,18:03,Hyades Sector ON-S b4-2,34.875x -56y -171.688z,Low,None,None,None,Not set,None,4.19 tons,44.88% Your tank is half empty. Refuel soon
8-February-3303,18:04,Hyades Sector MC-U b3-0,25.094x -70.781y -194.594z,Low,None,None,None,Not set,None,3.13 tons,35.10% Your tank is half empty. Refuel soon
8-February-3303,18:06,Hyades Sector GB-X c1-9,18.063x -80.031y -223.344z,Low,None,None,None,Not set,None,4.15 tons,87.04% Your fuel level is adequate
8-February-3303,18:08,Hyades Sector BF-Z b1,3.063x -92.625y -247.781z,Low,None,None,None,Not set,None,4.14 tons,74.10% Your fuel level is adequate
8-February-3303,18:09,Hyades Sector YT-A b2,-21x -107.031y -265.281z,Low,None,None,None,Not set,None,4.85 tons,84.84% Your fuel level is adequate
8-February-3303,18:10,HIP 18833,-45.094x -114.938y -284.75z,Low,None,None,None,Not set,None,4.41 tons,79.74% Your fuel level is adequate
8-February-3303,18:12,Pleiades Sector QT-Q b5-3,-60.344x -119.969y -311.094z,Low,None,None,None,Not set,None,4.10 tons,87.20% Your fuel level is adequate
8-February-3303,18:13,Pleiades Sector IH-V c2-10,-69.5x -137.281y -332.031z,Low,None,None,None,Not set,None,3.42 tons,89.30% Your fuel level is adequate
8-February-3303,18:14,Maia,-81.781x -149.438y -343.375z,None,Refinery,Anarchy,Independent,The Ant Hill Mob,None,1.50 tons,84.61% Your fuel level is adequate
8-February-3303,18:24,Pleiades Sector IR-W d1-55,-63.594x -147.406y -319.094z,Low,None,None,None,Not set,None,3.95 tons,87.64% Your fuel level is adequate
8-February-3303,18:25,Pleiades Sector WU-O b6-0,-53.875x -128.156y -297.719z,Low,None,None,None,Not set,None,3.94 tons,87.69% Your fuel level is adequate
8-February-3303,18:26,Pleiades Sector IR-W d1-52,-50.563x -117.375y -270.063z,Low,None,None,None,Not set,None,3.69 tons,76.15% Your fuel level is adequate
8-February-3303,18:27,Aries Dark Region OD-R b5-0,-43.656x -102.844y -242.188z,Low,None,None,None,Not set,None,4.54 tons,85.80% Your fuel level is adequate
8-February-3303,18:28,Hyades Sector BQ-Y d89,-20.188x -94.75y -221.5z,Low,None,None,None,Not set,None,4.46 tons,71.86% Your fuel level is adequate
8-February-3303,18:29,Hyades Sector KC-U b3-0,-14.125x -81.156y -193.594z,Low,None,None,None,Not set,None,4.35 tons,86.39% Your fuel level is adequate
8-February-3303,18:31,Kagutsuchi,-11.5x -84.563y -162.656z,Medium,Extraction,Feudal,Independent,Peregrina aristocrats,Boom,4.22 tons,86.80% Your fuel level is adequate
8-February-3303,18:33,Arietis Sector QS-T b3-4,2.969x -84.75y -134.156z,Low,None,None,None,Not set,None,4.42 tons,81.31% Your fuel level is adequate
8-February-3303,18:34,Gliese 9142,20.469x -77.813y -106.781z,Medium,Military,Corporate,Independent,Telin Organisation,None,4.89 tons,82.74% Your fuel level is adequate
8-February-3303,18:36,Trianguli Sector MX-U b2-2,37.344x -72.625y -81.094z,Low,None,None,None,Not set,None,4.20 tons,86.87% Your fuel level is adequate
8-February-3303,18:37,Kurughnaye,44.719x -56.469y -58.438z,High,Agriculture,Dictatorship,Independent,Bureau of Kurughnaye Liberty Party,Expansion,3.46 tons,89.19% Your fuel level is adequate
8-February-3303,18:38,Eurybia,51.406x -54.406y -30.5z,None,Industrial,Anarchy,Independent,Eurybia Blue Mafia,None,3.46 tons,89.18% Your fuel level is adequate
8-February-3303,19:01,Beta Caeli,61.406x -60.813y -35.719z,High,Industrial,Feudal,Independent,Monarchy of Zemlyaqa,Boom,0.49 tons,98.48% Your fuel level is adequate
8-February-3303,19:13,Eurybia,51.406x -54.406y -30.5z,None,Industrial,Anarchy,Independent,Eurybia Blue Mafia,None,0.49 tons,98.48% Your fuel level is adequate
8-February-3303,19:21,Scylla,54.938x -50.438y -34.281z,High,Agriculture,Democracy,Federation,Progressive Party of Scylla,War,0.09 tons,99.72% Your fuel level is adequate
